datetime,date,aqi,pm25,pm10,co,no,no2,o3,so2,nh3,source,lat,lon
2026-01-27 13:00:00+00:00,2026-01-27,4.0,22.83,42.47,223.85,0.01,0.67,141.18,4.5,0.57,OpenWeather,24.8607,67.0011
2026-01-27 14:00:00+00:00,2026-01-27,3.0,21.11,39.61,218.07,0.0,0.56,137.26,3.65,0.44,OpenWeather,24.8607,67.0011
2026-01-27 15:00:00+00:00,2026-01-27,3.0,19.56,36.96,214.1,0.0,0.44,133.8,2.95,0.33,OpenWeather,24.8607,67.0011
2026-01-27 16:00:00+00:00,2026-01-27,3.0,17.47,33.18,210.57,0.0,0.38,130.42,2.31,0.22,OpenWeather,24.8607,67.0011
2026-01-27 17:00:00+00:00,2026-01-27,3.0,15.26,29.21,206.83,0.0,0.34,127.32,1.8,0.15,OpenWeather,24.8607,67.0011
2026-01-27 18:00:00+00:00,2026-01-27,3.0,13.61,26.35,204.05,0.0,0.33,124.96,1.46,0.1,OpenWeather,24.8607,67.0011
2026-01-27 19:00:00+00:00,2026-01-27,3.0,12.17,23.97,201.18,0.0,0.32,122.98,1.19,0.07,OpenWeather,24.8607,67.0011
2026-01-27 20:00:00+00:00,2026-01-27,3.0,10.74,21.72,197.73,0.0,0.31,120.84,0.96,0.05,OpenWeather,24.8607,67.0011
2026-01-27 21:00:00+00:00,2026-01-27,3.0,9.5,19.88,193.62,0.0,0.3,118.69,0.77,0.03,OpenWeather,24.8607,67.0011
2026-01-27 22:00:00+00:00,2026-01-27,3.0,8.44,18.47,190.03,0.0,0.3,116.88,0.61,0.02,OpenWeather,24.8607,67.0011
2026-01-27 23:00:00+00:00,2026-01-27,3.0,7.6,17.46,186.23,0.0,0.3,114.93,0.5,0.02,OpenWeather,24.8607,67.0011
2026-01-28 00:00:00+00:00,2026-01-28,3.0,7.05,16.97,185.2,0.0,0.37,112.93,0.57,0.05,OpenWeather,24.8607,67.0011
2026-01-29 01:00:00+00:00,2026-01-29,3.0,30.67,70.41,296.52,0.0,1.84,125.48,11.15,0.94,OpenWeather,24.8607,67.0011
2026-01-29 02:00:00+00:00,2026-01-29,3.0,31.44,74.65,292.97,0.0,1.77,122.43,10.5,0.9,OpenWeather,24.8607,67.0011
2026-01-29 03:00:00+00:00,2026-01-29,3.0,31.35,76.21,284.71,0.0,1.81,119.79,9.64,0.84,OpenWeather,24.8607,67.0011
2026-01-29 04:00:00+00:00,2026-01-29,3.0,30.42,75.47,272.74,0.04,2.23,117.56,8.56,0.78,OpenWeather,24.8607,67.0011
2026-01-29 05:00:00+00:00,2026-01-29,3.0,29.15,73.81,260.76,0.14,2.13,117.04,7.44,0.72,OpenWeather,24.8607,67.0011
2026-01-29 06:00:00+00:00,2026-01-29,3.0,28.25,73.08,248.63,0.19,1.71,119.94,6.45,0.65,OpenWeather,24.8607,67.0011
2026-01-29 07:00:00+00:00,2026-01-29,3.0,28.59,75.08,237.96,0.16,1.2,125.53,5.7,0.57,OpenWeather,24.8607,67.0011
2026-01-29 08:00:00+00:00,2026-01-29,3.0,30.57,80.0,234.03,0.11,0.86,130.95,5.23,0.51,OpenWeather,24.8607,67.0011
2026-01-29 09:00:00+00:00,2026-01-29,3.0,33.93,86.23,237.78,0.08,0.7,136.1,4.96,0.47,OpenWeather,24.8607,67.0011
2026-01-29 10:00:00+00:00,2026-01-29,4.0,37.57,91.2,246.09,0.07,0.65,140.71,4.85,0.45,OpenWeather,24.8607,67.0011
2026-01-29 11:00:00+00:00,2026-01-29,4.0,40.53,94.35,254.59,0.06,0.69,143.59,4.82,0.46,OpenWeather,24.8607,67.0011
2026-01-29 12:00:00+00:00,2026-01-29,4.0,42.89,96.78,263.07,0.04,0.8,145.38,4.84,0.49,OpenWeather,24.8607,67.0011
2026-01-29 13:00:00+00:00,2026-01-29,4.0,44.93,98.92,273.22,0.01,0.99,146.56,5.02,0.56,OpenWeather,24.8607,67.0011
2026-01-29 14:00:00+00:00,2026-01-29,4.0,46.24,100.38,281.93,0.0,1.1,146.41,5.45,0.66,OpenWeather,24.8607,67.0011
2026-01-29 15:00:00+00:00,2026-01-29,4.0,47.21,101.75,291.29,0.0,1.21,145.71,6.11,0.78,OpenWeather,24.8607,67.0011
2026-01-29 16:00:00+00:00,2026-01-29,4.0,48.37,103.93,303.73,0.0,1.45,144.8,6.95,0.94,OpenWeather,24.8607,67.0011
2026-01-29 17:00:00+00:00,2026-01-29,4.0,49.62,106.52,318.52,0.0,1.73,143.34,7.89,1.13,OpenWeather,24.8607,67.0011
2026-01-29 18:00:00+00:00,2026-01-29,4.0,50.61,108.93,332.95,0.0,1.95,141.15,8.63,1.32,OpenWeather,24.8607,67.0011
2026-01-29 19:00:00+00:00,2026-01-29,4.0,51.19,110.4,342.58,0.0,2.04,138.43,8.95,1.45,OpenWeather,24.8607,67.0011
2026-01-29 20:00:00+00:00,2026-01-29,4.0,51.32,110.46,348.67,0.0,2.06,134.8,8.8,1.55,OpenWeather,24.8607,67.0011
2026-01-29 21:00:00+00:00,2026-01-29,4.0,50.97,109.97,350.55,0.0,2.02,130.76,8.37,1.61,OpenWeather,24.8607,67.0011
2026-01-29 22:00:00+00:00,2026-01-29,4.0,50.38,110.77,346.62,0.0,2.03,126.28,7.86,1.64,OpenWeather,24.8607,67.0011
2026-01-29 23:00:00+00:00,2026-01-29,4.0,50.09,113.89,340.34,0.0,2.09,122.14,7.46,1.67,OpenWeather,24.8607,67.0011
2026-01-30 00:00:00+00:00,2026-01-30,4.0,49.79,116.81,328.4,0.0,2.0,119.53,6.91,1.6,OpenWeather,24.8607,67.0011
2026-01-30 01:00:00+00:00,2026-01-30,4.0,49.79,120.29,316.05,0.0,1.85,118.54,6.36,1.48,OpenWeather,24.8607,67.0011
2026-01-30 02:00:00+00:00,2026-01-30,4.0,50.48,125.44,307.05,0.0,1.73,118.18,5.91,1.37,OpenWeather,24.8607,67.0011
2026-01-30 03:00:00+00:00,2026-01-30,4.0,51.57,130.71,302.62,0.0,1.78,118.63,5.58,1.28,OpenWeather,24.8607,67.0011
2026-01-30 04:00:00+00:00,2026-01-30,4.0,53.0,135.46,301.59,0.06,2.21,119.53,5.36,1.24,OpenWeather,24.8607,67.0011
2026-01-30 05:00:00+00:00,2026-01-30,4.0,54.87,139.06,306.5,0.19,2.29,122.56,5.32,1.22,OpenWeather,24.8607,67.0011
2026-01-30 06:00:00+00:00,2026-01-30,4.0,57.33,142.03,315.78,0.27,2.27,127.77,5.49,1.22,OpenWeather,24.8607,67.0011
2026-01-30 07:00:00+00:00,2026-01-30,4.0,60.0,143.59,324.06,0.26,2.06,134.84,5.83,1.19,OpenWeather,24.8607,67.0011
2026-01-30 08:00:00+00:00,2026-01-30,4.0,62.77,143.92,330.36,0.2,1.67,142.93,6.26,1.11,OpenWeather,24.8607,67.0011
2026-01-30 09:00:00+00:00,2026-01-30,4.0,64.51,140.81,331.58,0.14,1.27,150.58,6.62,0.97,OpenWeather,24.8607,67.0011
2026-01-30 10:00:00+00:00,2026-01-30,4.0,62.7,129.42,320.82,0.09,0.95,154.84,6.47,0.71,OpenWeather,24.8607,67.0011
2026-01-30 11:00:00+00:00,2026-01-30,4.0,60.72,121.21,313.64,0.07,0.88,156.53,6.29,0.59,OpenWeather,24.8607,67.0011
2026-01-30 12:00:00+00:00,2026-01-30,4.0,59.33,116.62,310.55,0.05,0.97,157.28,6.36,0.56,OpenWeather,24.8607,67.0011
2026-01-30 13:00:00+00:00,2026-01-30,4.0,58.0,113.23,309.29,0.01,1.1,157.6,6.48,0.57,OpenWeather,24.8607,67.0011
2026-01-30 14:00:00+00:00,2026-01-30,4.0,56.06,109.24,304.97,0.0,1.0,155.94,6.39,0.59,OpenWeather,24.8607,67.0011
2026-01-30 15:00:00+00:00,2026-01-30,4.0,53.63,104.68,297.83,0.0,0.82,153.7,6.05,0.59,OpenWeather,24.8607,67.0011
2026-01-30 16:00:00+00:00,2026-01-30,4.0,50.85,99.63,288.41,0.0,0.71,150.86,5.61,0.59,OpenWeather,24.8607,67.0011
2026-01-30 17:00:00+00:00,2026-01-30,4.0,47.88,94.62,277.98,0.0,0.64,147.71,5.14,0.59,OpenWeather,24.8607,67.0011
2026-01-30 18:00:00+00:00,2026-01-30,4.0,44.8,89.96,266.21,0.0,0.59,144.19,4.68,0.59,OpenWeather,24.8607,67.0011
2026-01-30 19:00:00+00:00,2026-01-30,4.0,41.87,85.77,254.13,0.0,0.54,140.53,4.27,0.58,OpenWeather,24.8607,67.0011
2026-01-30 20:00:00+00:00,2026-01-30,3.0,39.82,82.87,246.18,0.0,0.53,138.02,4.18,0.58,OpenWeather,24.8607,67.0011
2026-01-30 21:00:00+00:00,2026-01-30,3.0,38.75,81.76,243.7,0.0,0.61,135.91,4.55,0.61,OpenWeather,24.8607,67.0011
2026-01-30 22:00:00+00:00,2026-01-30,3.0,38.67,82.92,247.69,0.0,0.8,134.04,5.44,0.69,OpenWeather,24.8607,67.0011
2026-01-30 23:00:00+00:00,2026-01-30,3.0,39.62,86.8,258.69,0.0,1.02,132.3,6.5,0.82,OpenWeather,24.8607,67.0011
2026-01-31 00:00:00+00:00,2026-01-31,3.0,41.77,93.66,275.69,0.0,1.24,130.25,7.55,0.99,OpenWeather,24.8607,67.0011
2026-01-31 01:00:00+00:00,2026-01-31,4.0,44.88,102.81,295.7,0.0,1.41,128.09,8.41,1.16,OpenWeather,24.8607,67.0011
2026-01-31 02:00:00+00:00,2026-01-31,4.0,48.18,112.02,313.47,0.0,1.51,126.41,9.06,1.3,OpenWeather,24.8607,67.0011
2026-01-31 03:00:00+00:00,2026-01-31,4.0,51.16,119.95,325.79,0.0,1.72,125.13,9.56,1.39,OpenWeather,24.8607,67.0011
2026-01-31 04:00:00+00:00,2026-01-31,4.0,54.12,127.2,335.68,0.06,2.26,124.46,9.98,1.46,OpenWeather,24.8607,67.0011
2026-01-31 05:00:00+00:00,2026-01-31,4.0,57.19,133.67,340.77,0.18,2.27,126.6,10.27,1.47,OpenWeather,24.8607,67.0011
2026-01-31 06:00:00+00:00,2026-01-31,4.0,60.18,138.56,340.27,0.21,1.96,132.06,10.27,1.39,OpenWeather,24.8607,67.0011
2026-01-31 07:00:00+00:00,2026-01-31,4.0,63.37,142.68,338.58,0.18,1.52,138.29,10.07,1.31,OpenWeather,24.8607,67.0011
2026-01-31 08:00:00+00:00,2026-01-31,4.0,67.36,148.04,341.03,0.13,1.18,144.4,9.99,1.25,OpenWeather,24.8607,67.0011
2026-01-31 09:00:00+00:00,2026-01-31,4.0,70.44,151.42,341.18,0.1,0.95,149.62,10.02,1.17,OpenWeather,24.8607,67.0011
2026-01-31 10:00:00+00:00,2026-01-31,4.0,71.74,152.08,338.0,0.08,0.84,154.03,10.09,1.08,OpenWeather,24.8607,67.0011
2026-01-31 11:00:00+00:00,2026-01-31,4.0,71.31,149.93,331.38,0.07,0.83,156.49,10.03,0.98,OpenWeather,24.8607,67.0011
2026-01-31 12:00:00+00:00,2026-01-31,4.0,69.79,145.85,324.64,0.05,0.9,157.24,9.7,0.91,OpenWeather,24.8607,67.0011
2026-01-31 13:00:00+00:00,2026-01-31,4.0,67.18,139.75,317.12,0.01,0.98,155.97,9.0,0.86,OpenWeather,24.8607,67.0011
2026-01-31 14:00:00+00:00,2026-01-31,4.0,63.33,131.13,306.5,0.0,0.85,152.86,7.85,0.78,OpenWeather,24.8607,67.0011
2026-01-31 15:00:00+00:00,2026-01-31,4.0,58.87,121.27,294.26,0.0,0.67,148.32,6.44,0.68,OpenWeather,24.8607,67.0011
2026-01-31 16:00:00+00:00,2026-01-31,4.0,54.3,111.22,280.89,0.0,0.56,143.44,5.1,0.57,OpenWeather,24.8607,67.0011
2026-01-31 17:00:00+00:00,2026-01-31,4.0,49.92,101.38,268.07,0.0,0.49,138.94,4.0,0.45,OpenWeather,24.8607,67.0011
2026-01-31 18:00:00+00:00,2026-01-31,3.0,45.25,91.05,253.87,0.0,0.43,134.48,3.07,0.33,OpenWeather,24.8607,67.0011
2026-01-31 19:00:00+00:00,2026-01-31,3.0,39.86,79.68,237.43,0.0,0.37,129.64,2.29,0.22,OpenWeather,24.8607,67.0011
2026-01-31 20:00:00+00:00,2026-01-31,3.0,34.71,69.48,221.04,0.0,0.33,125.38,1.74,0.13,OpenWeather,24.8607,67.0011
2026-01-31 21:00:00+00:00,2026-01-31,3.0,30.7,62.02,208.14,0.0,0.29,122.29,1.37,0.07,OpenWeather,24.8607,67.0011
2026-01-31 22:00:00+00:00,2026-01-31,3.0,26.14,54.58,192.51,0.0,0.26,119.75,1.06,0.03,OpenWeather,24.8607,67.0011
2026-01-31 23:00:00+00:00,2026-01-31,3.0,22.24,48.93,178.24,0.0,0.24,117.62,0.82,0.01,OpenWeather,24.8607,67.0011
2026-02-01 00:00:00+00:00,2026-02-01,3.0,19.62,45.65,169.13,0.0,0.22,115.67,0.67,0.0,OpenWeather,24.8607,67.0011
2026-02-01 01:00:00+00:00,2026-02-01,3.0,17.96,44.32,164.19,0.0,0.23,113.66,0.7,0.0,OpenWeather,24.8607,67.0011
2026-02-01 02:00:00+00:00,2026-02-01,3.0,17.11,44.44,163.12,0.0,0.26,111.32,0.8,0.0,OpenWeather,24.8607,67.0011
2026-02-01 03:00:00+00:00,2026-02-01,3.0,16.58,45.11,163.38,0.0,0.34,108.95,0.93,0.02,OpenWeather,24.8607,67.0011
2026-02-01 04:00:00+00:00,2026-02-01,3.0,16.58,46.37,167.36,0.03,0.54,106.66,1.27,0.06,OpenWeather,24.8607,67.0011
2026-02-01 05:00:00+00:00,2026-02-01,3.0,16.97,48.0,172.86,0.07,0.66,106.03,1.79,0.1,OpenWeather,24.8607,67.0011
2026-02-01 06:00:00+00:00,2026-02-01,3.0,17.79,50.14,177.89,0.08,0.63,107.66,2.28,0.12,OpenWeather,24.8607,67.0011
2026-02-01 07:00:00+00:00,2026-02-01,3.0,19.65,53.38,187.28,0.07,0.54,110.3,2.67,0.16,OpenWeather,24.8607,67.0011
2026-02-01 08:00:00+00:00,2026-02-01,3.0,23.43,59.01,205.37,0.06,0.48,114.54,3.16,0.25,OpenWeather,24.8607,67.0011
2026-02-01 09:00:00+00:00,2026-02-01,3.0,28.36,66.16,225.87,0.06,0.46,120.09,3.79,0.34,OpenWeather,24.8607,67.0011
2026-02-01 10:00:00+00:00,2026-02-01,3.0,31.81,70.8,237.46,0.05,0.46,124.7,4.09,0.37,OpenWeather,24.8607,67.0011
2026-02-01 11:00:00+00:00,2026-02-01,3.0,32.09,70.55,233.71,0.04,0.46,125.35,3.83,0.29,OpenWeather,24.8607,67.0011
2026-02-01 12:00:00+00:00,2026-02-01,3.0,29.4,66.37,219.09,0.03,0.48,123.29,3.25,0.17,OpenWeather,24.8607,67.0011
2026-02-01 13:00:00+00:00,2026-02-01,3.0,23.9,58.82,193.33,0.01,0.46,118.03,2.46,0.07,OpenWeather,24.8607,67.0011
2026-02-01 14:00:00+00:00,2026-02-01,3.0,19.91,52.96,176.27,0.0,0.39,113.29,1.77,0.03,OpenWeather,24.8607,67.0011
2026-02-01 15:00:00+00:00,2026-02-01,3.0,16.64,47.72,162.82,0.0,0.3,109.18,1.22,0.01,OpenWeather,24.8607,67.0011
2026-02-01 16:00:00+00:00,2026-02-01,3.0,14.1,43.23,151.97,0.0,0.24,105.84,0.83,0.01,OpenWeather,24.8607,67.0011
2026-02-01 17:00:00+00:00,2026-02-01,3.0,12.18,39.45,144.06,0.0,0.21,103.1,0.57,0.0,OpenWeather,24.8607,67.0011
2026-02-01 18:00:00+00:00,2026-02-01,3.0,10.7,36.07,138.5,0.0,0.18,100.79,0.39,0.0,OpenWeather,24.8607,67.0011
2026-02-01 19:00:00+00:00,2026-02-01,2.0,9.67,33.37,135.32,0.0,0.16,98.87,0.28,0.0,OpenWeather,24.8607,67.0011
2026-02-01 20:00:00+00:00,2026-02-01,2.0,9.05,31.4,134.02,0.0,0.15,97.73,0.24,0.0,OpenWeather,24.8607,67.0011
2026-02-01 21:00:00+00:00,2026-02-01,2.0,8.75,30.13,134.13,0.0,0.15,97.13,0.25,0.0,OpenWeather,24.8607,67.0011
2026-02-01 22:00:00+00:00,2026-02-01,2.0,9.17,30.38,137.2,0.0,0.17,98.6,0.54,0.02,OpenWeather,24.8607,67.0011
2026-02-01 23:00:00+00:00,2026-02-01,2.0,10.02,31.62,143.4,0.0,0.26,99.72,0.88,0.08,OpenWeather,24.8607,67.0011
2026-02-02 00:00:00+00:00,2026-02-02,3.0,11.75,35.36,157.58,0.0,0.53,100.02,1.63,0.27,OpenWeather,24.8607,67.0011
2026-02-02 01:00:00+00:00,2026-02-02,3.0,18.84,51.86,199.73,0.0,1.07,103.07,3.95,0.85,OpenWeather,24.8607,67.0011
2026-02-02 02:00:00+00:00,2026-02-02,3.0,30.68,79.42,257.9,0.0,1.65,106.87,6.49,1.61,OpenWeather,24.8607,67.0011
2026-02-02 03:00:00+00:00,2026-02-02,4.0,44.48,112.09,311.7,0.0,2.17,109.45,8.35,2.22,OpenWeather,24.8607,67.0011
2026-02-02 04:00:00+00:00,2026-02-02,4.0,61.15,152.76,374.19,0.08,3.23,110.61,9.63,2.94,OpenWeather,24.8607,67.0011
2026-02-02 05:00:00+00:00,2026-02-02,5.0,79.65,197.83,438.24,0.29,3.82,114.36,10.48,3.72,OpenWeather,24.8607,67.0011
2026-02-02 06:00:00+00:00,2026-02-02,5.0,95.63,234.63,477.94,0.39,3.75,124.57,10.95,4.27,OpenWeather,24.8607,67.0011
2026-02-02 07:00:00+00:00,2026-02-02,5.0,107.89,259.12,500.2,0.37,3.3,137.27,10.95,4.52,OpenWeather,24.8607,67.0011
2026-02-02 08:00:00+00:00,2026-02-02,5.0,119.02,276.65,522.74,0.29,2.77,151.33,10.8,4.66,OpenWeather,24.8607,67.0011
2026-02-02 09:00:00+00:00,2026-02-02,5.0,127.39,285.91,538.38,0.21,2.24,165.06,10.8,4.63,OpenWeather,24.8607,67.0011
2026-02-02 10:00:00+00:00,2026-02-02,5.0,132.84,288.53,549.8,0.15,1.94,177.7,10.91,4.53,OpenWeather,24.8607,67.0011
2026-02-02 11:00:00+00:00,2026-02-02,5.0,136.39,287.67,561.08,0.12,1.9,186.78,10.92,4.36,OpenWeather,24.8607,67.0011
2026-02-02 12:00:00+00:00,2026-02-02,5.0,136.53,282.21,564.53,0.08,2.09,192.28,10.98,4.24,OpenWeather,24.8607,67.0011
2026-02-02 13:00:00+00:00,2026-02-02,5.0,135.72,275.98,566.02,0.02,2.37,194.49,11.09,4.1,OpenWeather,24.8607,67.0011
2026-02-02 14:00:00+00:00,2026-02-02,5.0,133.95,268.66,563.86,0.0,2.07,193.53,11.0,3.91,OpenWeather,24.8607,67.0011
2026-02-02 15:00:00+00:00,2026-02-02,5.0,131.07,259.82,555.36,0.0,1.54,190.77,10.72,3.63,OpenWeather,24.8607,67.0011
2026-02-02 16:00:00+00:00,2026-02-02,5.0,127.81,250.28,541.22,0.0,1.27,187.22,10.27,3.28,OpenWeather,24.8607,67.0011
2026-02-02 17:00:00+00:00,2026-02-02,5.0,123.57,239.51,523.46,0.0,1.1,183.15,9.7,2.96,OpenWeather,24.8607,67.0011
2026-02-02 18:00:00+00:00,2026-02-02,5.0,117.6,226.42,500.31,0.0,1.04,177.53,9.05,2.69,OpenWeather,24.8607,67.0011
2026-02-02 19:00:00+00:00,2026-02-02,5.0,110.18,211.82,479.73,0.0,1.19,169.68,8.58,2.58,OpenWeather,24.8607,67.0011
2026-02-02 20:00:00+00:00,2026-02-02,5.0,102.93,198.84,473.7,0.0,1.57,159.61,8.14,2.69,OpenWeather,24.8607,67.0011
2026-02-02 21:00:00+00:00,2026-02-02,5.0,94.41,184.44,471.02,0.0,2.07,147.29,8.17,2.93,OpenWeather,24.8607,67.0011
2026-02-02 22:00:00+00:00,2026-02-02,5.0,81.17,163.55,443.55,0.0,2.38,135.2,9.83,3.37,OpenWeather,24.8607,67.0011
2026-02-02 23:00:00+00:00,2026-02-02,4.0,74.93,153.7,439.16,0.0,2.59,125.8,9.91,3.77,OpenWeather,24.8607,67.0011
2026-02-03 00:00:00+00:00,2026-02-03,4.0,72.68,149.97,442.9,0.0,2.7,118.3,9.55,4.1,OpenWeather,24.8607,67.0011
2026-02-03 01:00:00+00:00,2026-02-03,4.0,72.88,150.46,447.03,0.0,2.71,112.5,9.24,4.38,OpenWeather,24.8607,67.0011
2026-02-03 02:00:00+00:00,2026-02-03,5.0,75.29,155.53,452.99,0.0,2.62,108.93,9.0,4.75,OpenWeather,24.8607,67.0011
2026-02-03 03:00:00+00:00,2026-02-03,5.0,79.08,163.98,458.96,0.0,2.63,107.14,8.79,5.13,OpenWeather,24.8607,67.0011
2026-02-03 04:00:00+00:00,2026-02-03,5.0,83.06,174.16,464.13,0.08,3.07,106.89,8.38,5.55,OpenWeather,24.8607,67.0011
2026-02-03 05:00:00+00:00,2026-02-03,5.0,87.78,185.83,470.42,0.23,3.03,111.23,7.79,5.85,OpenWeather,24.8607,67.0011
2026-02-03 06:00:00+00:00,2026-02-03,5.0,92.33,195.5,472.61,0.28,2.63,120.83,7.28,5.92,OpenWeather,24.8607,67.0011
2026-02-03 07:00:00+00:00,2026-02-03,5.0,96.19,201.14,468.47,0.22,2.03,132.3,6.94,5.77,OpenWeather,24.8607,67.0011
2026-02-03 08:00:00+00:00,2026-02-03,5.0,99.72,203.89,461.85,0.16,1.53,143.27,6.79,5.52,OpenWeather,24.8607,67.0011
2026-02-03 09:00:00+00:00,2026-02-03,5.0,101.95,203.41,453.81,0.12,1.23,152.0,6.86,5.26,OpenWeather,24.8607,67.0011
2026-02-03 10:00:00+00:00,2026-02-03,5.0,103.35,201.14,449.44,0.1,1.14,159.23,6.92,5.02,OpenWeather,24.8607,67.0011
2026-02-03 11:00:00+00:00,2026-02-03,5.0,104.26,198.28,446.92,0.08,1.19,164.3,6.99,4.77,OpenWeather,24.8607,67.0011
2026-02-03 12:00:00+00:00,2026-02-03,5.0,103.55,193.51,442.61,0.06,1.34,167.77,7.22,4.67,OpenWeather,24.8607,67.0011
2026-02-03 13:00:00+00:00,2026-02-03,5.0,103.12,189.14,441.47,0.02,1.55,170.17,7.51,4.53,OpenWeather,24.8607,67.0011
2026-02-03 14:00:00+00:00,2026-02-03,5.0,102.96,185.71,442.29,0.0,1.41,170.01,7.69,4.31,OpenWeather,24.8607,67.0011
2026-02-03 15:00:00+00:00,2026-02-03,5.0,102.22,181.59,440.36,0.0,1.13,169.24,7.79,4.06,OpenWeather,24.8607,67.0011
2026-02-03 16:00:00+00:00,2026-02-03,5.0,101.92,178.05,440.82,0.0,1.01,169.08,7.86,3.85,OpenWeather,24.8607,67.0011
2026-02-03 17:00:00+00:00,2026-02-03,5.0,102.52,176.16,446.06,0.0,0.96,169.68,7.95,3.69,OpenWeather,24.8607,67.0011
2026-02-03 18:00:00+00:00,2026-02-03,5.0,103.03,174.36,452.49,0.0,0.95,171.05,8.26,3.53,OpenWeather,24.8607,67.0011
2026-02-03 19:00:00+00:00,2026-02-03,5.0,103.05,172.5,459.08,0.0,0.99,172.59,8.89,3.42,OpenWeather,24.8607,67.0011
2026-02-03 20:00:00+00:00,2026-02-03,5.0,104.9,173.9,488.65,0.0,1.34,172.61,9.78,3.38,OpenWeather,24.8607,67.0011
2026-02-03 21:00:00+00:00,2026-02-03,5.0,107.25,176.55,543.22,0.0,1.98,168.83,10.72,3.38,OpenWeather,24.8607,67.0011
2026-02-03 22:00:00+00:00,2026-02-03,5.0,105.87,174.31,586.95,0.0,2.56,159.74,11.2,3.53,OpenWeather,24.8607,67.0011
2026-02-03 23:00:00+00:00,2026-02-03,5.0,99.99,166.76,611.96,0.0,3.01,146.11,10.74,3.98,OpenWeather,24.8607,67.0011
2026-02-04 00:00:00+00:00,2026-02-04,5.0,91.18,155.79,610.18,0.0,3.28,130.94,9.9,4.55,OpenWeather,24.8607,67.0011
2026-02-04 01:00:00+00:00,2026-02-04,5.0,80.69,143.45,582.18,0.0,3.4,116.91,9.12,5.28,OpenWeather,24.8607,67.0011
2026-02-04 02:00:00+00:00,2026-02-04,4.0,73.0,135.28,546.2,0.0,3.36,106.21,8.11,5.82,OpenWeather,24.8607,67.0011
2026-02-04 03:00:00+00:00,2026-02-04,4.0,0.0,0.0,509.17,0.0,3.4,99.11,7.2,6.15,OpenWeather,24.8607,67.0011
2026-02-04 04:00:00+00:00,2026-02-04,4.0,64.33,129.82,467.49,0.14,3.64,96.83,6.27,6.3,OpenWeather,24.8607,67.0011
2026-02-04 05:00:00+00:00,2026-02-04,4.0,63.91,134.48,433.65,0.32,3.25,101.04,5.47,6.3,OpenWeather,24.8607,67.0011
2026-02-04 06:00:00+00:00,2026-02-04,4.0,65.72,143.22,406.95,0.33,2.63,110.58,5.17,6.18,OpenWeather,24.8607,67.0011
2026-02-04 07:00:00+00:00,2026-02-04,4.0,68.12,151.0,381.83,0.24,1.93,122.11,5.54,5.9,OpenWeather,24.8607,67.0011
2026-02-04 08:00:00+00:00,2026-02-04,4.0,71.52,156.66,369.93,0.17,1.44,131.91,5.92,5.82,OpenWeather,24.8607,67.0011
2026-02-04 09:00:00+00:00,2026-02-04,4.0,74.05,158.65,358.19,0.12,1.16,140.19,6.32,5.66,OpenWeather,24.8607,67.0011
2026-02-04 10:00:00+00:00,2026-02-04,5.0,0.0,0.0,351.16,0.11,1.11,147.57,6.56,5.52,OpenWeather,24.8607,67.0011
2026-02-04 11:00:00+00:00,2026-02-04,5.0,76.65,156.33,349.89,0.1,1.25,152.72,6.53,5.28,OpenWeather,24.8607,67.0011
2026-02-04 12:00:00+00:00,2026-02-04,5.0,76.85,153.64,350.65,0.08,1.62,156.11,6.6,5.1,OpenWeather,24.8607,67.0011
2026-02-04 13:00:00+00:00,2026-02-04,5.0,76.69,150.95,356.79,0.03,2.33,157.72,6.85,5.0,OpenWeather,24.8607,67.0011
2026-02-04 14:00:00+00:00,2026-02-04,5.0,75.6,146.22,364.73,0.0,2.72,155.96,7.09,4.83,OpenWeather,24.8607,67.0011
2026-02-04 15:00:00+00:00,2026-02-04,4.0,73.59,139.76,372.79,0.0,2.72,152.25,7.27,4.64,OpenWeather,24.8607,67.0011
2026-02-04 16:00:00+00:00,2026-02-04,4.0,70.11,130.94,377.12,0.0,2.85,146.8,7.44,4.5,OpenWeather,24.8607,67.0011
2026-02-04 17:00:00+00:00,2026-02-04,4.0,65.96,121.22,382.52,0.0,3.07,140.15,7.31,4.38,OpenWeather,24.8607,67.0011
2026-02-04 18:00:00+00:00,2026-02-04,4.0,61.43,112.01,385.17,0.0,3.24,132.73,7.13,4.35,OpenWeather,24.8607,67.0011
2026-02-04 19:00:00+00:00,2026-02-04,4.0,56.95,104.58,380.15,0.0,3.27,125.38,6.99,4.49,OpenWeather,24.8607,67.0011
2026-02-04 20:00:00+00:00,2026-02-04,4.0,53.11,100.23,371.51,0.0,3.24,118.29,6.92,4.88,OpenWeather,24.8607,67.0011
2026-02-04 21:00:00+00:00,2026-02-04,4.0,50.79,101.1,360.72,0.0,3.17,112.55,7.08,5.48,OpenWeather,24.8607,67.0011
2026-02-04 22:00:00+00:00,2026-02-04,4.0,50.7,109.02,346.44,0.0,2.96,109.74,7.48,6.15,OpenWeather,24.8607,67.0011
2026-02-04 23:00:00+00:00,2026-02-04,4.0,52.47,119.38,336.43,0.0,2.71,108.01,7.29,6.5,OpenWeather,24.8607,67.0011
2026-02-05 00:00:00+00:00,2026-02-05,4.0,54.65,128.74,327.12,0.0,2.42,107.17,6.73,6.72,OpenWeather,24.8607,67.0011
2026-02-05 01:00:00+00:00,2026-02-05,4.0,56.35,135.14,318.11,0.0,2.16,107.18,6.18,6.93,OpenWeather,24.8607,67.0011
